timestamp,total,cooling,water,cooking,freezer,washer,other,ventilation,evcharger,lights,dishwasher,heating,hotwater,solar,plugs,dryer,refrigerator,process,heatgain
2018-07-30 01:00:00+00:00,0.366,0.05502,0.001795,0.01233,0.005321,0.003583,0,0.011,0,0.02239,0.0002305,0.006354,0.08096,0,0.06612,0.08088,0.01999,0,0.03499
2018-07-30 02:00:00+00:00,0.2793,0.04555,0.00207,0.01864,0.005213,0.0004552,0,0.009143,0,0.02479,0.001818,0.005477,0.06588,0,0.0639,0.01683,0.01958,0,0.05115
2018-07-30 03:00:00+00:00,0.2505,0.03454,0.002246,0.01915,0.005079,0,0,0.006344,0,0.03046,0.003357,0.005272,0.06332,0,0.06161,0,0.01908,0,0.03943
2018-07-30 04:00:00+00:00,0.237,0.02605,0.002387,0.0005862,0.004971,0.001099,0,0.005309,0,0.03493,0.00187,0.004734,0.07677,0,0.05963,0,0.01868,0,0.04828
2018-07-30 05:00:00+00:00,0.2297,0.01867,0.00219,0,0.004783,0,0,0.004451,0,0.03087,0.0005921,0.005632,0.06945,0,0.05582,0.01932,0.01797,0,0.06917
2018-07-30 06:00:00+00:00,0.2102,0.01088,0.001901,0,0.004488,0.001058,0,0.002608,0,0.01397,0,0.008042,0.06656,0,0.0528,0.03094,0.01691,0,0.02662
2018-07-30 07:00:00+00:00,0.1509,0.005654,0.001387,0.0006118,0.004327,0,0,0.002164,0,0.007191,0,0.01433,0.04544,0,0.05242,0.001058,0.01627,0,0.02026
2018-07-30 08:00:00+00:00,0.1348,0.003787,0.0007956,0,0.004219,0,0,0.002264,0,0.00547,0,0.01796,0.03201,0,0.05243,0,0.01585,0,0.01765
2018-07-30 09:00:00+00:00,0.129,0.002233,0.0005633,0.004182,0.004112,0,0,0.001712,0,0.005074,0,0.02163,0.02159,0,0.05242,0,0.01545,0,0.0115
2018-07-30 10:00:00+00:00,0.1285,0.001679,0.0004506,0,0.004004,0,0,0.001919,0,0.005025,0,0.02822,0.01978,0,0.05234,0,0.01504,0,0.014
2018-07-30 11:00:00+00:00,0.155,0.001262,0.0004436,0.001849,0.003897,0,0,0.002629,0,0.004964,0,0.0481,0.02491,0,0.05229,0,0.01464,0,0.01915
2018-07-30 12:00:00+00:00,0.1847,0.002328,0.0004929,0.003328,0.00387,0.001292,0,0.002818,0,0.006062,0,0.0647,0.02751,0,0.05172,0.006053,0.01454,0,0.02995
2018-07-30 13:00:00+00:00,0.248,0.001595,0.000676,0.01419,0.004031,0.0001556,0,0.003106,0,0.01133,0,0.06194,0.07654,0,0.05227,0.007062,0.01514,0,0.03476
2018-07-30 14:00:00+00:00,0.252,0.001471,0.0008801,0.01176,0.004246,0.001517,0,0.003234,0,0.01433,0,0.06542,0.07001,0,0.05447,0.008733,0.01595,0,0.09591
2018-07-30 15:00:00+00:00,0.2708,0.002253,0.0009294,0.0002487,0.00438,0,0,0.004194,0,0.01233,0,0.07339,0.07208,0,0.05506,0.02946,0.01646,0,0.06853
2018-07-30 16:00:00+00:00,0.2445,0.00233,0.0009083,0.006714,0.004407,0.002489,0,0.003724,0,0.01108,0,0.05804,0.07911,0,0.05516,0.003942,0.01656,0,0.02827
2018-07-30 17:00:00+00:00,0.2839,0.001963,0.0009224,0.004127,0.004327,0,0,0.002261,0,0.01081,0,0.04938,0.05974,0,0.0553,0.07884,0.01625,0,0.05013
2018-07-30 18:00:00+00:00,0.2172,0.002658,0.0009294,0.003096,0.0043,0,0,0.002575,0,0.009158,0,0.03717,0.05969,0,0.05518,0.02628,0.01615,0,0.05785
2018-07-30 19:00:00+00:00,0.1525,0.00189,0.0009083,0,0.004461,0.0005286,0,0.002157,0,0.008632,0,0.01703,0.04447,0,0.0557,0,0.01676,0,0.02096
2018-07-30 20:00:00+00:00,0.1651,0.003596,0.0009013,0.008017,0.004515,0.003396,0,0.002228,0,0.009214,0,0.007305,0.03994,0,0.05607,0.01296,0.01696,0,0.03615
2018-07-30 21:00:00+00:00,0.1922,0.007056,0.0009013,0.006244,0.004515,0.003209,0,0.003021,0,0.0096,0,0.009239,0.03286,0,0.05521,0.04335,0.01696,0,0.01703
2018-07-30 22:00:00+00:00,0.1727,0.01274,0.0009224,0.01611,0.004434,0,0,0.004596,0,0.01189,0,0.008292,0.03021,0,0.05671,0.01014,0.01666,0,0.03889
2018-07-30 23:00:00+00:00,0.1784,0.01604,0.001183,0.01187,0.004649,0.0002996,0,0.005768,0,0.01357,0,0.01214,0.02966,0,0.05859,0.007196,0.01746,0,0.03636
2018-07-31 00:00:00+00:00,0.2207,0.01895,0.001521,0.0122,0.005052,0.002012,0,0.005527,0,0.01611,0.000795,0.01057,0.05275,0,0.06182,0.01439,0.01898,0,0.05181
2018-07-31 01:00:00+00:00,0.2581,0.02227,0.001795,0.02157,0.005321,0,0,0.006179,0,0.01816,0.001925,0.007261,0.048,0,0.06357,0.04206,0.01999,0,0.06511
2018-07-31 02:00:00+00:00,0.2582,0.02291,0.00207,0.02281,0.005213,0.001082,0,0.005344,0,0.0234,0.00323,0.006436,0.06318,0,0.06413,0.01879,0.01958,0,0.05213
2018-07-31 03:00:00+00:00,0.2802,0.02097,0.002246,0.02606,0.005079,0.0002596,0,0.004501,0,0.0299,0.003867,0.00797,0.08513,0,0.06266,0.01247,0.01908,0,0.08559
2018-07-31 04:00:00+00:00,0.23,0.009068,0.002387,0.01363,0.004971,0,0,0.002561,0,0.03328,0.001813,0.01183,0.07183,0,0.05993,0,0.01868,0,0.04746
2018-07-31 05:00:00+00:00,0.2109,0.005285,0.00219,0.003606,0.004783,0.00122,0,0.001992,0,0.02751,0.0003928,0.019,0.05811,0,0.05581,0.01299,0.01797,0,0.04974
2018-07-31 06:00:00+00:00,0.2118,0.003923,0.001901,0.0003671,0.004488,0.0004992,0,0.00244,0,0.01269,0,0.03296,0.07892,0,0.05301,0.00371,0.01691,0,0.05202
2018-07-31 07:00:00+00:00,0.1811,0.001868,0.001387,0.002447,0.004327,0,0,0.002455,0,0.006289,0,0.04119,0.05231,0,0.05257,0,0.01627,0,0.03682
2018-07-31 08:00:00+00:00,0.1644,0.001493,0.0007956,0,0.004219,0,0,0.002346,0,0.005284,0,0.04736,0.03439,0,0.05265,0,0.01585,0,0.02225
2018-07-31 09:00:00+00:00,0.1528,0.00111,0.0005633,0,0.004112,0,0,0.002139,0,0.005069,0,0.05432,0.01736,0,0.05271,0,0.01545,0,0.01065
2018-07-31 10:00:00+00:00,0.1553,0.0007797,0.0004506,0.001849,0.004004,0,0,0.002593,0,0.005025,0,0.06744,0.00541,0,0.05274,0,0.01504,0,0.01897
2018-07-31 11:00:00+00:00,0.2073,0.0009758,0.0004436,0.001224,0.003897,0,0,0.003216,0,0.004969,0,0.101,0.0248,0,0.05214,0,0.01464,0,0.01621
2018-07-31 12:00:00+00:00,0.2494,0.0004725,0.0004929,0.001212,0.00387,0,0,0.003925,0,0.006309,0,0.1247,0.04221,0,0.05168,0,0.01454,0,0.0286
2018-07-31 13:00:00+00:00,0.2917,0.001277,0.000676,0.01813,0.004031,0,0,0.004154,0,0.01236,0,0.104,0.07969,0,0.05227,0,0.01514,0,0.0568
2018-07-31 14:00:00+00:00,0.3144,0.002118,0.0008801,0.02729,0.004246,0.000216,0,0.00386,0,0.01749,0,0.08654,0.101,0,0.05482,0,0.01595,0,0.03877
2018-07-31 15:00:00+00:00,0.2644,0.003455,0.0009294,0.01999,0.00438,0.001773,0,0.003648,0,0.01445,0.001184,0.06318,0.07882,0,0.05612,0,0.01646,0,0.05597
2018-07-31 16:00:00+00:00,0.2554,0.00591,0.0009083,0.007487,0.004407,0.003256,0,0.003619,0,0.01367,0.0009349,0.03106,0.09756,0,0.05611,0.01395,0.01656,0,0.03787
2018-07-31 17:00:00+00:00,0.2903,0.009382,0.0009224,0.005452,0.004327,0.0006904,0,0.002965,0,0.01173,0,0.02335,0.09713,0,0.05557,0.06254,0.01625,0,0.04027
2018-07-31 18:00:00+00:00,0.2352,0.01614,0.0009294,0.01289,0.0043,0.0007318,0,0.004002,0,0.01134,0,0.01407,0.08619,0,0.05575,0.01272,0.01615,0,0.08813
2018-07-31 19:00:00+00:00,0.2162,0.0226,0.0009083,0.002459,0.004461,0.0003743,0,0.005564,0,0.01096,0,0.008221,0.0814,0,0.05607,0.006441,0.01676,0,0.02377
2018-07-31 20:00:00+00:00,0.2527,0.03032,0.0009013,0.001852,0.004515,0.004354,0,0.006632,0,0.01144,0,0.00765,0.0745,0,0.05636,0.03718,0.01696,0,0.03264
2018-07-31 21:00:00+00:00,0.3222,0.04371,0.0009013,0.004024,0.004515,0.00432,0,0.008654,0,0.01138,0,0.00352,0.07638,0,0.0557,0.09217,0.01696,0,0.07265
2018-07-31 22:00:00+00:00,0.3585,0.05591,0.0009224,0.0121,0.004434,0.001911,0,0.01166,0,0.01054,0,0.005362,0.06048,0,0.05611,0.1224,0.01666,0,0.0474
2018-07-31 23:00:00+00:00,0.2569,0.06681,0.001183,0.0118,0.004649,0.0009314,0,0.01463,0,0.01257,0,0.009349,0.05199,0,0.05757,0.007931,0.01746,0,0.04116
2018-08-01 00:00:00+00:00,0.3052,0.08054,0.001521,0.01551,0.005052,0.000397,0,0.01709,0,0.01448,0.0009628,0.009599,0.04845,0,0.06083,0.03176,0.01898,0,0.04102
2018-08-01 01:00:00+00:00,0.33,0.08708,0.001795,0.02323,0.005321,0.0008531,0,0.01851,0,0.01957,0.001608,0.006118,0.07144,0,0.06418,0.01031,0.01999,0,0.03904
2018-08-01 02:00:00+00:00,0.2869,0.08181,0.00207,0.005742,0.005213,0.001058,0,0.01695,0,0.02305,0.002232,0.00471,0.06109,0,0.06344,0,0.01958,0,0.0424
2018-08-01 03:00:00+00:00,0.2768,0.06558,0.002246,0.006937,0.005079,0,0,0.01354,0,0.03062,0,0.004016,0.0609,0,0.06197,0.006879,0.01908,0,0.05457
2018-08-01 04:00:00+00:00,0.2633,0.04673,0.002387,0.01169,0.004971,0,0,0.0093,0,0.03931,0,0.003404,0.06592,0,0.06094,0,0.01868,0,0.05553
2018-08-01 05:00:00+00:00,0.2221,0.03131,0.00219,0.0002064,0.004783,0,0,0.006692,0,0.02965,0,0.003872,0.0694,0,0.056,0,0.01797,0,0.0752
2018-08-01 06:00:00+00:00,0.1834,0.01937,0.001901,0,0.004488,0,0,0.004278,0,0.01231,0,0.00597,0.06524,0,0.05289,0,0.01691,0,0.05118
2018-08-01 07:00:00+00:00,0.1453,0.01025,0.001387,0,0.004327,0,0,0.002724,0,0.006106,0,0.009086,0.04261,0,0.05252,0,0.01627,0,0.03622
2018-08-01 08:00:00+00:00,0.129,0.007602,0.0007956,0,0.004219,0,0,0.002664,0,0.005214,0,0.01105,0.02898,0,0.05268,0,0.01585,0,0.04366
2018-08-01 09:00:00+00:00,0.1202,0.005391,0.0005633,0,0.004112,0,0,0.00207,0,0.00506,0,0.01197,0.02275,0,0.05286,0,0.01545,0,0.01578
2018-08-01 10:00:00+00:00,0.102,0.003048,0.0004506,0,0.004004,0,0,0.002122,0,0.005025,0,0.01303,0.006457,0,0.05279,0,0.01504,0,0.01801
2018-08-01 11:00:00+00:00,0.1217,0.003602,0.0004436,0,0.003897,0,0,0.002498,0,0.004961,0,0.01665,0.02227,0,0.05271,0,0.01464,0,0.00712
2018-08-01 12:00:00+00:00,0.1553,0.00384,0.0004929,0.006871,0.00387,0,0,0.002226,0,0.005712,0.0005685,0.02145,0.04256,0,0.05212,0.001067,0.01454,0,0.02335
2018-08-01 13:00:00+00:00,0.22,0.002708,0.000676,0.02712,0.004031,0.00103,0,0.002068,0,0.01073,0.001224,0.01873,0.06607,0,0.05233,0.01814,0.01514,0,0.1023
2018-08-01 14:00:00+00:00,0.196,0.003162,0.0008801,0.003025,0.004246,0,0,0.002204,0,0.01524,0.0008306,0.02797,0.06784,0,0.05465,0,0.01595,0,0.05554
2018-08-01 15:00:00+00:00,0.2128,0.004136,0.0009294,0.01179,0.00438,0.0005358,0,0.002653,0,0.01374,0,0.03909,0.06384,0,0.05522,0,0.01646,0,0.06515
2018-08-01 16:00:00+00:00,0.2387,0.002657,0.0009083,0.008818,0.004407,0.0009951,0,0.002158,0,0.01046,0,0.039,0.05622,0,0.05501,0.04152,0.01656,0,0.04672
2018-08-01 17:00:00+00:00,0.1807,0.001817,0.0009224,0.004445,0.004327,0,0,0.001518,0,0.008426,9.349e-05,0.03382,0.0546,0,0.0545,0,0.01625,0,0.04054
2018-08-01 18:00:00+00:00,0.1809,0.003522,0.0009294,0.004519,0.0043,0,0,0.002075,0,0.008333,0.00187,0.02593,0.0586,0,0.05464,0,0.01615,0,0.04379
2018-08-01 19:00:00+00:00,0.1722,0.005782,0.0009083,0.009681,0.004461,0,0,0.003129,0,0.008074,0.0006233,0.01584,0.05214,0,0.05479,0,0.01676,0,0.02946
2018-08-01 20:00:00+00:00,0.1526,0.01006,0.0009013,0.007407,0.004515,0,0,0.002902,0,0.007893,0,0.004177,0.0431,0,0.05471,0,0.01696,0,0.01379
2018-08-01 21:00:00+00:00,0.1412,0.01464,0.0009013,0,0.004515,0,0,0.003809,0,0.007444,0,0.002998,0.03543,0,0.05448,0,0.01696,0,0.01409
2018-08-01 22:00:00+00:00,0.1721,0.02662,0.0009224,0.01005,0.004434,0,0,0.006301,0,0.008725,0,0.003745,0.03918,0,0.05543,0,0.01666,0,0.03119
2018-08-01 23:00:00+00:00,0.2128,0.04287,0.001183,0.02148,0.004649,0,0,0.01031,0,0.01136,0,0.008182,0.03787,0,0.05739,0,0.01746,0,0.0277
2018-08-02 00:00:00+00:00,0.2308,0.05579,0.001521,0.02199,0.005052,0.0007524,0,0.01236,0,0.01444,0,0.009233,0.03005,0,0.06066,0,0.01898,0,0.01867
2018-08-02 01:00:00+00:00,0.2891,0.06127,0.001795,0.03615,0.005321,0.0005016,0,0.01262,0,0.01902,0.000575,0.006118,0.04852,0,0.06472,0.01254,0.01999,0,0.04243
2018-08-02 02:00:00+00:00,0.2788,0.05366,0.00207,0.02135,0.005213,0.0009201,0,0.01058,0,0.02421,0.004355,0.004788,0.06824,0,0.06384,0,0.01958,0,0.0564
2018-08-02 03:00:00+00:00,0.3164,0.04272,0.002246,0.01203,0.005079,0.0006858,0,0.008341,0,0.03564,0.003935,0.004149,0.08521,0,0.06248,0.03483,0.01908,0,0.07558
2018-08-02 04:00:00+00:00,0.2792,0.03016,0.002387,0.01365,0.004971,0.0007837,0,0.006635,0,0.04229,0,0.004649,0.07956,0,0.06015,0.01531,0.01868,0,0.04433
2018-08-02 05:00:00+00:00,0.2198,0.01904,0.00219,0.009658,0.004783,0,0,0.004545,0,0.02923,0,0.00667,0.07025,0,0.05546,0,0.01797,0,0.08819
2018-08-02 06:00:00+00:00,0.1919,0.00888,0.001901,0.002064,0.004488,0,0,0.00318,0,0.01345,0,0.01572,0.07247,0,0.05282,0,0.01691,0,0.07886
2018-08-02 07:00:00+00:00,0.157,0.005181,0.001387,0,0.004327,0,0,0.002462,0,0.006486,0,0.02412,0.04426,0,0.0525,0,0.01627,0,0.0366
2018-08-02 08:00:00+00:00,0.1461,0.002578,0.0007956,0,0.004219,0,0,0.002285,0,0.005286,0,0.02854,0.03388,0,0.0527,0,0.01585,0,0.03315
2018-08-02 09:00:00+00:00,0.1423,0.002294,0.0005633,0,0.004112,0,0,0.001816,0,0.005068,0,0.03246,0.02773,0,0.05284,0,0.01545,0,0.007923
2018-08-02 10:00:00+00:00,0.1507,0.001592,0.0004506,0,0.004004,0,0,0.002316,0,0.005025,0,0.04499,0.02462,0,0.05264,0,0.01504,0,0.01999
2018-08-02 11:00:00+00:00,0.1813,0.001336,0.0004436,0.003481,0.003897,0,0,0.002485,0,0.004964,0,0.07145,0.02605,0,0.05257,0,0.01464,0,0.01608
2018-08-02 12:00:00+00:00,0.2087,0.0007058,0.0004929,0.002272,0.00387,0,0,0.00308,0,0.005593,0,0.09848,0.02726,0,0.05238,0,0.01454,0,0.02062
2018-08-02 13:00:00+00:00,0.2568,0.003269,0.000676,0.02209,0.004031,0,0,0.003765,0,0.01131,0,0.07823,0.06591,0,0.05234,0,0.01514,0,0.08703
2018-08-02 14:00:00+00:00,0.2767,0.003153,0.0008801,0.02749,0.004246,0,0,0.002748,0,0.01661,0,0.06475,0.08584,0,0.05504,0,0.01595,0,0.04297
2018-08-02 15:00:00+00:00,0.2453,0.005817,0.0009294,0.01022,0.00438,0.002434,0,0.00316,0,0.01291,0.0009712,0.04917,0.08328,0,0.05556,0,0.01646,0,0.02688
2018-08-02 16:00:00+00:00,0.2507,0.01076,0.0009083,0.003192,0.004407,0,0,0.004092,0,0.01246,0.0006255,0.02385,0.08552,0,0.05551,0.0328,0.01656,0,0.05518
2018-08-02 17:00:00+00:00,0.2496,0.01553,0.0009224,0,0.004327,0.003906,0,0.003549,0,0.009976,0,0.0149,0.08517,0,0.05489,0.04018,0.01625,0,0.03448
2018-08-02 18:00:00+00:00,0.2922,0.02358,0.0009294,0.005824,0.0043,0,0,0.00458,0,0.008053,0,0.009204,0.08405,0,0.05482,0.0807,0.01615,0,0.04273
2018-08-02 19:00:00+00:00,0.2024,0.03149,0.0009083,0.008669,0.004461,0,0,0.005582,0,0.009325,0,0.003773,0.06604,0,0.05539,0,0.01676,0,0.04093
2018-08-02 20:00:00+00:00,0.2088,0.04121,0.0009013,0.01106,0.004515,0,0,0.007129,0,0.00882,0,0.001722,0.06094,0,0.05556,0,0.01696,0,0.03671
2018-08-02 21:00:00+00:00,0.2123,0.05448,0.0009013,0.01307,0.004515,0.0005159,0,0.01043,0,0.008236,0,0.003101,0.04167,0,0.0548,0.003611,0.01696,0,0.04182
2018-08-02 22:00:00+00:00,0.2146,0.07052,0.0009224,0.001418,0.004434,2.4e-05,0,0.01382,0,0.008954,0.0009712,0.003946,0.03724,0,0.05568,0,0.01666,0,0.02917
2018-08-02 23:00:00+00:00,0.2592,0.08995,0.001183,0.007871,0.004649,0,0,0.01863,0,0.01165,0.0007059,0.008182,0.04088,0,0.05801,0,0.01746,0,0.03249
2018-08-03 00:00:00+00:00,0.3016,0.102,0.001521,0.01305,0.005052,0,0,0.02074,0,0.01395,0.0009638,0.009233,0.05519,0,0.06099,0,0.01898,0,0.05041
2018-08-03 01:00:00+00:00,0.3321,0.1098,0.001795,0.0343,0.005321,0.001184,0,0.02225,0,0.01863,0.002771,0.006118,0.03919,0,0.06459,0.006221,0.01999,0,0.03585
2018-08-03 02:00:00+00:00,0.3506,0.1036,0.00207,0.0169,0.005213,0.0004003,0,0.02126,0,0.02883,0.00513,0.00471,0.05416,0,0.06541,0.02333,0.01958,0,0.03974
2018-08-03 03:00:00+00:00,0.3197,0.08147,0.002246,0.007501,0.005079,0.003227,0,0.01673,0,0.03645,0.0001138,0.004016,0.06013,0,0.06272,0.02096,0.01908,0,0.08449
2018-08-03 04:00:00+00:00,0.361,0.05503,0.002387,0.007359,0.004971,0.001801,0,0.01101,0,0.04118,0.000575,0.003378,0.07746,0,0.06012,0.07702,0.01868,0,0.09987
2018-08-03 05:00:00+00:00,0.3069,0.0348,0.00219,0,0.004783,0.0002296,0,0.006723,0,0.02634,0.002045,0.002431,0.09016,0,0.05536,0.06383,0.01797,0,0.07015
2018-08-03 06:00:00+00:00,0.2023,0.01719,0.001901,0,0.004488,0.001173,0,0.004005,0,0.01154,0,0.005482,0.06188,0,0.05287,0.02485,0.01691,0,0.05962
2018-08-03 07:00:00+00:00,0.1489,0.007995,0.001387,0,0.004327,0,0,0.003064,0,0.005922,0,0.01485,0.03492,0,0.05264,0.007537,0.01627,0,0.02436
2018-08-03 08:00:00+00:00,0.1404,0.005126,0.0007956,0.0005159,0.004219,0,0,0.002767,0,0.0052,0,0.01827,0.03509,0,0.05261,0,0.01585,0,0.02368
2018-08-03 09:00:00+00:00,0.1303,0.002408,0.0005633,0.008744,0.004112,0,0,0.001796,0,0.005062,0,0.02191,0.01776,0,0.05253,0,0.01545,0,0.007753
2018-08-03 10:00:00+00:00,0.1251,0.001264,0.0004506,0.00726,0.004004,0,0,0.001825,0,0.005025,0,0.0322,0.005795,0,0.05219,0,0.01504,0,0.01772
2018-08-03 11:00:00+00:00,0.1511,0.001699,0.0004436,0.0009717,0.003897,0,0,0.002651,0,0.00496,0,0.05117,0.01803,0,0.05262,0,0.01464,0,0.007702
2018-08-03 12:00:00+00:00,0.1989,0.001441,0.0004929,0.008486,0.00387,0,0,0.003463,0,0.00569,0,0.06911,0.0393,0,0.05217,0.0003888,0.01454,0,0.0414
2018-08-03 13:00:00+00:00,0.2446,0.002014,0.000676,0.00891,0.004031,0.0004333,0,0.002907,0,0.00997,0,0.05425,0.07046,0,0.05243,0.02333,0.01514,0,0.07862
2018-08-03 14:00:00+00:00,0.2557,0.00249,0.0008801,0.01269,0.004246,0,0,0.002559,0,0.01391,0,0.0439,0.08607,0,0.05473,0.01827,0.01595,0,0.06367
2018-08-03 15:00:00+00:00,0.2438,0.005264,0.0009294,0.02273,0.00438,0.0008309,0,0.003039,0,0.01534,0.0007518,0.02503,0.07935,0,0.05586,0.01385,0.01646,0,0.0384
2018-08-03 16:00:00+00:00,0.1996,0.01018,0.0009083,0.01271,0.004407,0.001397,0,0.003358,0,0.01146,0,0.01001,0.06487,0,0.05539,0.008383,0.01656,0,0.04169
2018-08-03 17:00:00+00:00,0.2087,0.01531,0.0009224,0.01047,0.004327,0,0,0.003426,0,0.00842,0,0.008942,0.0619,0,0.05476,0.02393,0.01625,0,0.05897
2018-08-03 18:00:00+00:00,0.1972,0.02587,0.0009294,0.008411,0.0043,0,0,0.005084,0,0.00838,0,0.006076,0.06521,0,0.05509,0.001691,0.01615,0,0.0282
2018-08-03 19:00:00+00:00,0.2083,0.03969,0.0009083,0.01222,0.004461,0,0,0.007338,0,0.008717,0,0.001699,0.0611,0,0.05538,0,0.01676,0,0.02876
2018-08-03 20:00:00+00:00,0.2067,0.05666,0.0009013,0.009021,0.004515,0,0,0.009419,0,0.008324,0,0.001051,0.04456,0,0.05533,0,0.01696,0,0.02574
2018-08-03 21:00:00+00:00,0.2319,0.07678,0.0009013,0.006808,0.004515,0.001591,0,0.01357,0,0.008406,0,0.001829,0.04534,0,0.05517,0,0.01696,0,0.01417
2018-08-03 22:00:00+00:00,0.334,0.1009,0.0009224,0.008097,0.004434,0.001896,0,0.01906,0,0.009566,0,0.003716,0.0429,0,0.05593,0.06989,0.01666,0,0.03814
2018-08-03 23:00:00+00:00,0.3976,0.1215,0.001183,0.009695,0.004649,0.001366,0,0.02389,0,0.01124,0,0.008182,0.03662,0,0.05771,0.1041,0.01746,0,0.03835
2018-08-04 00:00:00+00:00,0.4019,0.1295,0.001521,0.03326,0.005052,0.001058,0,0.02589,0,0.01467,0.0009628,0.009233,0.04515,0,0.06081,0.05582,0.01898,0,0.02612
2018-08-04 01:00:00+00:00,0.3801,0.1307,0.001795,0.01475,0.005321,0.001649,0,0.02607,0,0.01969,0,0.006118,0.06634,0,0.06433,0.02328,0.01999,0,0.0355
2018-08-04 02:00:00+00:00,0.3365,0.1157,0.00207,0.01158,0.005213,0.000184,0,0.023,0,0.02578,0,0.00471,0.04592,0,0.06413,0.01864,0.01958,0,0.01926
2018-08-04 03:00:00+00:00,0.3196,0.08912,0.002246,0.004632,0.005079,0.0009905,0,0.01788,0,0.03616,0.0004281,0.004016,0.06785,0,0.06284,0.009308,0.01908,0,0.02973
2018-08-04 04:00:00+00:00,0.3181,0.06346,0.002387,0.00483,0.004971,0.0008904,0,0.0125,0,0.04549,0.0003669,0.003412,0.07843,0,0.06059,0.02211,0.01868,0,0.04219
2018-08-04 05:00:00+00:00,0.2439,0.04124,0.00219,0.003585,0.004783,0.002362,0,0.00725,0,0.03218,0,0.002487,0.05588,0,0.05558,0.01842,0.01797,0,0.07283
2018-08-04 06:00:00+00:00,0.1941,0.02578,0.001901,0,0.004488,0.001876,0,0.004241,0,0.01505,0,0.002143,0.05535,0,0.05278,0.01363,0.01691,0,0.03263
2018-08-04 07:00:00+00:00,0.1802,0.01791,0.001387,0,0.004327,0,0,0.003329,0,0.006865,0,0.002393,0.04111,0,0.05268,0.03395,0.01627,0,0.03191
2018-08-04 08:00:00+00:00,0.1295,0.01341,0.0007956,0.001918,0.004219,0,0,0.003706,0,0.005213,0,0.003156,0.02852,0,0.05272,0,0.01585,0,0.01473
2018-08-04 09:00:00+00:00,0.1181,0.009017,0.0005633,0,0.004112,0,0,0.002688,0,0.005064,0,0.004806,0.02359,0,0.05278,0,0.01545,0,0.0195
2018-08-04 10:00:00+00:00,0.1104,0.005127,0.0004506,0,0.004004,0,0,0.002034,0,0.005025,0,0.007639,0.01818,0,0.05289,0,0.01504,0,0.01127
2018-08-04 11:00:00+00:00,0.1087,0.00398,0.0004436,0,0.003897,0,0,0.002363,0,0.004957,0,0.01262,0.01307,0,0.05273,0,0.01464,0,0.01142
2018-08-04 12:00:00+00:00,0.1124,0.002753,0.0004929,0,0.00387,0,0,0.002083,0,0.005188,0,0.02183,0.008927,0,0.05267,0,0.01454,0,0.01353
2018-08-04 13:00:00+00:00,0.1954,0.003496,0.000676,0.02457,0.004031,0.001138,0,0.001851,0,0.007636,0,0.02303,0.02123,0,0.0527,0.03986,0.01514,0,0.03811
2018-08-04 14:00:00+00:00,0.1553,0.007192,0.0008801,0.00364,0.004246,0,0,0.002422,0,0.01237,0,0.01434,0.02407,0,0.05436,0.01581,0.01595,0,0.02275
2018-08-04 15:00:00+00:00,0.2047,0.01861,0.0009294,0.01888,0.00438,0.0001109,0,0.004455,0,0.01786,0.001181,0.007299,0.04794,0,0.05611,0.01051,0.01646,0,0.05329
2018-08-04 16:00:00+00:00,0.2482,0.03336,0.0009083,0.01133,0.004407,0.0009755,0,0.007218,0,0.02149,0,0.002504,0.05537,0,0.05698,0.0371,0.01656,0,0.07571
2018-08-04 17:00:00+00:00,0.2557,0.05057,0.0009224,0.0247,0.004327,0.0008904,0,0.00896,0,0.02254,0,0.002774,0.06386,0,0.05748,0.002474,0.01625,0,0.06579
2018-08-04 18:00:00+00:00,0.3283,0.06972,0.0009294,0.03297,0.0043,0.0001959,0,0.01272,0,0.0196,0,0.004478,0.07451,0,0.0575,0.03522,0.01615,0,0.06496
2018-08-04 19:00:00+00:00,0.3052,0.08638,0.0009083,0.01244,0.004461,0.0007837,0,0.0155,0,0.01781,0,0.001051,0.05327,0,0.05832,0.03745,0.01676,0,0.04809
2018-08-04 20:00:00+00:00,0.2996,0.1128,0.0009013,0.01386,0.004515,0.000156,0,0.01994,0,0.01743,0,0.001051,0.05368,0,0.05832,0,0.01696,0,0.07542
2018-08-04 21:00:00+00:00,0.3519,0.1371,0.0009013,0.008243,0.004515,0.002833,0,0.02428,0,0.01773,0,0.001614,0.0668,0,0.05775,0.01316,0.01696,0,0.07943
2018-08-04 22:00:00+00:00,0.4425,0.1565,0.0009224,0.01301,0.004434,0.003612,0,0.0286,0,0.01815,0.002221,0.003716,0.07033,0,0.0592,0.06516,0.01666,0,0.09661
2018-08-04 23:00:00+00:00,0.4354,0.1671,0.001183,0.02012,0.004649,0.003943,0,0.0315,0,0.01959,0.001223,0.008182,0.06697,0,0.06163,0.03183,0.01746,0,0.159
2018-08-05 00:00:00+00:00,0.517,0.1752,0.001521,0.04248,0.005052,0,0,0.03341,0,0.02174,0,0.009233,0.0737,0,0.06537,0.07029,0.01898,0,0.09687
2018-08-05 01:00:00+00:00,0.4341,0.1716,0.001795,0.03887,0.005321,0.003078,0,0.0327,0,0.02349,0,0.006118,0.05385,0,0.06649,0.01084,0.01999,0,0.08103
2018-08-05 02:00:00+00:00,0.4149,0.1546,0.00207,0.005208,0.005213,5.487e-05,0,0.02937,0,0.02824,0.0001209,0.00471,0.07142,0,0.06466,0.02966,0.01958,0,0.04994
