timestamp               duration[microsec] iteration bus_count branch_count error
----------------------- ------------------ --------- --------- ------------ -----
2018-03-01 01:36:30 PST             1261.0         1       134          135 no
2018-03-01 01:37:00 PST             1241.0         1       134          135 no
2018-03-01 01:37:00 PST             1387.0         1       134          135 no
2018-03-01 01:37:30 PST             1252.0         1       134          135 no
2018-03-01 01:37:30 PST             1241.0         1       134          135 no
2018-03-01 01:38:00 PST             1252.0         1       134          135 no
2018-03-01 01:38:00 PST             1246.0         1       134          135 no
2018-03-01 01:38:30 PST             1256.0         1       134          135 no
2018-03-01 01:38:30 PST             1238.0         1       134          135 no
2018-03-01 01:39:00 PST             1238.0         1       134          135 no
2018-03-01 01:39:00 PST             1234.0         1       134          135 no
2018-03-01 01:39:30 PST             1378.0         1       134          135 no
2018-03-01 01:39:30 PST             1240.0         1       134          135 no
2018-03-01 01:40:00 PST             1239.0         1       134          135 no
2018-03-01 01:40:00 PST             1246.0         1       134          135 no
2018-03-01 01:40:30 PST             1255.0         1       134          135 no
2018-03-01 01:40:30 PST             1325.0         1       134          135 no
2018-03-01 01:41:00 PST             1239.0         1       134          135 no
2018-03-01 01:41:00 PST             1233.0         1       134          135 no
2018-03-01 01:41:30 PST             1243.0         1       134          135 no
2018-03-01 01:41:30 PST             1374.0         1       134          135 no
2018-03-01 01:42:00 PST             1276.0         1       134          135 no
2018-03-01 01:42:00 PST             1249.0         1       134          135 no
2018-03-01 01:42:30 PST             1244.0         1       134          135 no
2018-03-01 01:42:30 PST             1240.0         1       134          135 no
2018-03-01 01:43:00 PST             1433.0         1       134          135 no
2018-03-01 01:43:00 PST             1237.0         1       134          135 no
2018-03-01 01:43:30 PST             1234.0         1       134          135 no
2018-03-01 01:43:30 PST             1230.0         1       134          135 no
2018-03-01 01:44:00 PST             1240.0         1       134          135 no
2018-03-01 01:44:00 PST             1241.0         1       134          135 no
2018-03-01 01:44:30 PST             1232.0         1       134          135 no
2018-03-01 01:44:30 PST             1230.0         1       134          135 no
2018-03-01 01:45:00 PST             1234.0         1       134          135 no
2018-03-01 01:45:00 PST             1457.0         1       134          135 no
2018-03-01 01:45:30 PST             1236.0         1       134          135 no
2018-03-01 01:45:30 PST             1232.0         1       134          135 no
2018-03-01 01:46:00 PST             1235.0         1       134          135 no
2018-03-01 01:46:00 PST             1232.0         1       134          135 no
2018-03-01 01:46:30 PST             1240.0         1       134          135 no
2018-03-01 01:46:30 PST             1234.0         1       134          135 no
2018-03-01 01:47:00 PST             1238.0         1       134          135 no
2018-03-01 01:47:00 PST             1239.0         1       134          135 no
2018-03-01 01:47:30 PST             1283.0         1       134          135 no
2018-03-01 01:47:30 PST             1230.0         1       134          135 no
2018-03-01 01:48:00 PST             1235.0         1       134          135 no
2018-03-01 01:48:00 PST             1230.0         1       134          135 no
2018-03-01 01:48:30 PST             1236.0         1       134          135 no
2018-03-01 01:48:30 PST             1288.0         1       134          135 no
2018-03-01 01:49:00 PST             1232.0         1       134          135 no
2018-03-01 01:49:00 PST             1237.0         1       134          135 no
2018-03-01 01:49:30 PST             1232.0         1       134          135 no
2018-03-01 01:49:30 PST             1235.0         1       134          135 no
2018-03-01 01:50:00 PST             1229.0         1       134          135 no
2018-03-01 01:50:00 PST             1234.0         1       134          135 no
2018-03-01 01:50:30 PST             1230.0         1       134          135 no
2018-03-01 01:50:30 PST             1231.0         1       134          135 no
2018-03-01 01:51:00 PST             1251.0         1       134          135 no
2018-03-01 01:51:00 PST             1252.0         1       134          135 no
2018-03-01 01:51:30 PST             1240.0         1       134          135 no
2018-03-01 01:51:30 PST             1238.0         1       134          135 no
2018-03-01 01:52:00 PST             1242.0         1       134          135 no
2018-03-01 01:52:00 PST             1309.0         1       134          135 no
2018-03-01 01:52:30 PST             1239.0         1       134          135 no
2018-03-01 01:52:30 PST             1238.0         1       134          135 no
2018-03-01 01:53:00 PST             1306.0         1       134          135 no
2018-03-01 01:53:00 PST             1232.0         1       134          135 no
2018-03-01 01:53:30 PST             1231.0         1       134          135 no
2018-03-01 01:53:30 PST             1233.0         1       134          135 no
2018-03-01 01:54:00 PST             1228.0         1       134          135 no
2018-03-01 01:54:00 PST             1237.0         1       134          135 no
2018-03-01 01:54:30 PST             1233.0         1       134          135 no
2018-03-01 01:54:30 PST             1228.0         1       134          135 no
2018-03-01 01:55:00 PST             1237.0         1       134          135 no
2018-03-01 01:55:00 PST             1206.0         1       134          135 no
2018-03-01 01:55:30 PST             1206.0         1       134          135 no
2018-03-01 01:55:30 PST             1270.0         1       134          135 no
2018-03-01 01:56:00 PST             1204.0         1       134          135 no
2018-03-01 01:56:00 PST             1207.0         1       134          135 no
2018-03-01 01:56:30 PST             1191.0         1       134          135 no
2018-03-01 01:56:30 PST             1206.0         1       134          135 no
2018-03-01 01:57:00 PST             1256.0         1       134          135 no
2018-03-01 01:57:00 PST             1203.0         1       134          135 no
2018-03-01 01:57:30 PST             1203.0         1       134          135 no
2018-03-01 01:57:30 PST             1524.0         1       134          135 no
2018-03-01 01:58:00 PST             1557.0         1       134          135 no
2018-03-01 01:58:00 PST             1959.0         1       134          135 no
2018-03-01 01:58:30 PST             1662.0         1       134          135 no
2018-03-01 01:58:30 PST             1492.0         1       134          135 no
